index,detail_url,dress_id,image_url_high_res,item_title,price
122,http://www.modcloth.com/shop/dresses/my-guardian-angle-dress,122,http://productshots2.modcloth.net/productshots/0172/0945/227696afc6a7fd87b9464a88e126d98f.jpg?1468878356,My Guardian Angle Dress,$64.99
123,http://www.modcloth.com/shop/dresses/oolong-for-the-ride-dress,123,http://productshots1.modcloth.net/productshots/0170/9385/06db3f477064ea28f4d7022c42a4cdd6.jpg?1466100972,Oolong for the Ride Dress,$74.99
124,http://www.modcloth.com/shop/dresses/glad-influence-dress,124,http://productshots2.modcloth.net/productshots/0171/8609/43fecfc140cba6ca54a6ff02f6491ab3.jpg?1468267340,Glad Influence Dress,$159.99
125,http://www.modcloth.com/shop/dresses/all-eyes-on-unique-dress-in-science,125,http://productshots1.modcloth.net/productshots/0172/0553/2ccf9b587d503cd9d6cc72ffd5d8206c.jpg?1468869909,All Eyes on Unique Dress in Science,$89.99
126,http://www.modcloth.com/shop/dresses/sun-soaked-afternoon-dress-in-spearmint,126,http://productshots1.modcloth.net/productshots/0169/8035/3b4ba2e50182ee31a59408a120117383.jpg?1463081357,Sun-soaked Afternoon Dress in Spearmint,$69.99
127,http://www.modcloth.com/shop/dresses/positive-painter-dress,127,http://productshots3.modcloth.net/productshots/0170/9449/74675331e467d42699f8c06809314856.jpg?1466101157,Positive Painter Dress,$59.99
128,http://www.modcloth.com/shop/dresses/love-ballad-beauty-dress-in-noir,128,http://productshots1.modcloth.net/productshots/0172/0829/0fc9c5e0df13d804f9272d348c2be9c3.jpg?1468877993,Love Ballad Beauty Dress in Noir,$99.99
129,http://www.modcloth.com/shop/dresses/pure-and-ripple-maxi-dress,129,http://productshots2.modcloth.net/productshots/0171/9715/adbc03568ba7c26843510bf36ae25c31.jpg?1468531952,Pure and Ripple Maxi Dress,$125.00
130,http://www.modcloth.com/shop/dresses/swept-off-your-fete-dress,130,http://productshots2.modcloth.net/productshots/0172/1183/0664c05c1f987f54f0e8dc588f539b5b.jpg?1468942059,Swept Off Your Fete Dress,$199.99
131,http://www.modcloth.com/shop/dresses/dance-floor-date-dress-in-scarlet,131,http://productshots0.modcloth.net/productshots/0167/8341/dc3e1904ead6d4dbadf0cfda8f0ad032.jpg?1458078959,Dance Floor Date Dress in Scarlet,$59.99
132,http://www.modcloth.com/shop/dresses/flirty-south-dress,132,http://productshots0.modcloth.net/productshots/0171/6225/76a4323c63eacbcb5385d8cbacfb19b8.jpg?1467750905,Flirty South Dress,$64.99
133,http://www.modcloth.com/shop/dresses/sophisticated-ceremony-wedding-dress-in-white,133,http://productshots0.modcloth.net/productshots/0173/0235/262816344ca22a503d05768ac1a448dc.jpg?1471288227,Sophisticated Ceremony Wedding Dress in White,$200.00
134,http://www.modcloth.com/shop/dresses/in-the-face-of-ad-varsity-dress,134,http://productshots0.modcloth.net/productshots/0171/7925/44e01fbeae81ee7fc2cbac320befae76.jpg?1468003726,In the Face of Ad-Varsity Dress,$74.99
135,http://www.modcloth.com/shop/dresses/flaunt-a-piece-of-me-dress,135,http://productshots0.modcloth.net/productshots/0173/9319/da6a508e80122216e3ce6b883a6af2b9.jpg?1473714661,Flaunt a Piece of Me? Dress,$79.99
136,http://www.modcloth.com/shop/dresses/might-come-in-fancy-dress-in-mauve,136,http://productshots3.modcloth.net/productshots/0171/7555/8b97ff1be02365fd68f7e6ddfd914b0d.jpg?1467923235,Might Come in Fancy Dress in Mauve,$79.99
137,http://www.modcloth.com/shop/dresses/what-ve-you-got-to-ruche-dress-in-burgundy,137,http://productshots2.modcloth.net/productshots/0171/7563/7325385b6e53b148ad4f83875ba58253.jpg?1467923257,What've You Got to Ruche? Dress in Burgundy,$59.99
138,http://www.modcloth.com/shop/dresses/home-shopping-haute-dress,138,http://productshots1.modcloth.net/productshots/0171/5997/6b151604b01ad03c0bdf75298459c6dd.jpg?1467733047,Home Shopping Haute Dress,$59.99
139,http://www.modcloth.com/shop/dresses/workweek-in-the-knees-dress,139,http://productshots0.modcloth.net/productshots/0172/1187/75d2c61405556d25b236a09ded246aee.jpg?1468942080,Workweek in the Knees Dress,$69.99
140,http://www.modcloth.com/shop/dresses/spectacularly-albuquerque-dress,140,http://productshots2.modcloth.net/productshots/0169/8149/69204912545c8e46de67ad4458894302.jpg?1463082393,Spectacularly Albuquerque Dress,$69.99
141,http://www.modcloth.com/shop/dresses/the-exchanging-of-wows-wedding-dress-in-white,141,http://productshots3.modcloth.net/productshots/0172/9907/ae0b5b71e44279d317a0db86375f0303.jpg?1471013040,The Exchanging of Wows Wedding Dress in White,$300.00
142,http://www.modcloth.com/shop/dresses/polished-presenter-dress,142,http://productshots0.modcloth.net/productshots/0172/1145/9c1d962dd4fcc924bbc3b35406530c08.jpg?1468941935,Polished Presenter Dress,$64.99
143,http://www.modcloth.com/shop/dresses/best-of-the-fresh-dress-in-burgundy,143,http://productshots2.modcloth.net/productshots/0170/2907/730e66fa4a1e7b3d5bd9def4d6e79d41.jpg?1464204001,Best of the Fresh Dress in Burgundy,$59.99
144,http://www.modcloth.com/shop/dresses/hideaway-for-the-weekend-maxi-dress,144,http://productshots2.modcloth.net/productshots/0172/2063/f8d5dda7d74ffeb2768a35c7cb26a265.jpg?1469056016,Hideaway for the Weekend Maxi Dress,$74.99
145,http://www.modcloth.com/shop/dresses/so-happy-to-gather-dress-in-fern,145,http://productshots1.modcloth.net/productshots/0172/0723/00299bd9539f80efaa9d50cb86cfa965.jpg?1468877647,So Happy to Gather Dress in Fern,$59.99
146,http://www.modcloth.com/shop/dresses/glamour-out-the-details-maxi-dress-in-midnight,146,http://productshots0.modcloth.net/productshots/0172/1573/5b27d57d3d74786cb0447ecb181a4359.jpg?1469032021,Glamour Out the Details Maxi Dress in Midnight,$125.00
147,http://www.modcloth.com/shop/dresses/a-taste-for-textures-dress,147,http://productshots2.modcloth.net/productshots/0172/1555/f9b732abcd4003059681ffc08104c750.jpg?1469031980,A Taste for Textures Dress,$69.99
148,http://www.modcloth.com/shop/dresses/long-time-no-whimsy-dress-in-cornflower,148,http://productshots2.modcloth.net/productshots/0172/1881/68875497e0382a06ec27317c02db0036.jpg?1469054007,Long Time No Whimsy Dress in Cornflower,$79.99
149,http://www.modcloth.com/shop/dresses/pretty-policy-dress-in-merlot,149,http://productshots3.modcloth.net/productshots/0169/9707/ffe4168989c245b812ed3cf2415addab.jpg?1463432557,Pretty Policy Dress in Merlot,$69.99
150,http://www.modcloth.com/shop/dresses/tasting-room-dress-in-wine,150,http://productshots1.modcloth.net/productshots/0168/2233/32da9c09de827b1ee44bc0ef6d5ce3a5.jpg?1458935496,Tasting Room Dress in Wine,$59.99
151,http://www.modcloth.com/shop/dresses/brunch-at-home-dress-in-maxi-navy,151,http://productshots0.modcloth.net/productshots/0166/4219/fb650bcc1dbec56ee0227bcf4af9d456.jpg?1455127065,Brunch at Home Dress in Maxi Navy,$64.99
152,http://www.modcloth.com/shop/dresses/carry-on-with-confidence-dress-in-birds,152,http://productshots1.modcloth.net/productshots/0171/3075/96c7052f5a7f3532bac880dc1ec787fc.jpg?1467044780,Carry On with Confidence Dress in Birds,$89.99
153,http://www.modcloth.com/shop/dresses/prestigious-pedagog-dress,153,http://productshots2.modcloth.net/productshots/0172/1205/26ef7cfbae3205f56f8b3fbcc30ca319.jpg?1468942143,Prestigious Pedagog Dress,$79.99
154,http://www.modcloth.com/shop/dresses/saved-by-the-bell-sleeve-dress,154,http://productshots1.modcloth.net/productshots/0170/0487/65a8bda850054300ac4806754995b8b9.jpg?1463608846,Saved by the Bell Sleeve Dress,$74.99
155,http://www.modcloth.com/shop/dresses/coordinator-in-the-court-dress,155,http://productshots0.modcloth.net/productshots/0171/2315/b54f666650cc821f7a4d5a1e0a06d44c.jpg?1466801067,Coordinator in the Court Dress,$64.99
156,http://www.modcloth.com/shop/dresses/guest-of-honor-dress-in-dachshund,156,http://productshots0.modcloth.net/productshots/0171/7399/0683e6a31983d8fc3301836871113bd9.jpg?1467922525,Guest of Honor Dress in Dachshund,$99.99
157,http://www.modcloth.com/shop/dresses/the-pennsylvania-polka-dress-in-navy-floral,157,http://productshots1.modcloth.net/productshots/0172/0549/5141de2b3b248a43cb52262dcb64a9fa.jpg?1468869899,The Pennsylvania Polka Dress in Navy Floral,$69.99
158,http://www.modcloth.com/shop/dresses/cherished-councilwoman-dress,158,http://productshots3.modcloth.net/productshots/0172/1567/1cdf1207503504aa2a524fbfce24e1cd.jpg?1469032006,Cherished Councilwoman Dress,$69.99
159,http://www.modcloth.com/shop/dresses/an-afternoon-with-you-dress-in-grey,159,http://productshots3.modcloth.net/productshots/0165/6759/4d226671cb020bc618a41acff1f4c7c0.jpg?1453141550,An Afternoon With You Dress in Grey,$59.99
160,http://www.modcloth.com/shop/dresses/do-the-eclectic-slide-dress,160,http://productshots0.modcloth.net/productshots/0172/0473/f3a35cf272aef473197c0f819b42abb9.jpg?1468617837,Do the Eclectic Slide Dress,$59.99
161,http://www.modcloth.com/shop/dresses/eloquent-admirer-dress,161,http://productshots1.modcloth.net/productshots/0167/6313/2d9b76373f6baf8f39f28a25fd4ab50d.jpg?1457645878,Eloquent Admirer Dress,$150.00
162,http://www.modcloth.com/shop/dresses/shimmy-all-your-lovin-dress,162,http://productshots2.modcloth.net/productshots/0171/6091/d36d5f3d45507578a1cdc4440d2d4fb9.jpg?1467733379,Shimmy All Your Lovin' Dress,$89.99
163,http://www.modcloth.com/shop/dresses/local-vocalist-dress,163,http://productshots0.modcloth.net/productshots/0171/6169/edcf6c379a58fddf87bf8d17561da62f.jpg?1467750662,Local Vocalist Dress,$89.99
164,http://www.modcloth.com/shop/dresses/til-the-cowls-come-home-sweater-dress-in-oregano,164,http://productshots3.modcloth.net/productshots/0171/8019/1c6af9ffc964c251fb2c1390a6aca0fd.jpg?1468004036,'Til the Cowls Come Home Sweater Dress in Oregano,$64.99
165,http://www.modcloth.com/shop/dresses/til-the-cowls-come-home-sweater-dress-in-burgundy,165,http://productshots3.modcloth.net/productshots/0171/8025/b997c3889968b05b25dcb42b7538babf.jpg?1468004060,'Til the Cowls Come Home Sweater Dress in Burgundy,$64.99
166,http://www.modcloth.com/shop/dresses/glamour-out-the-details-maxi-dress-in-burgundy,166,http://productshots0.modcloth.net/productshots/0172/7003/48c2d0f1a609040c812d8f09378254d3.jpg?1470171271,Glamour Out the Details Maxi Dress in Burgundy,$125.00
167,http://www.modcloth.com/shop/dresses/puttin-on-the-rex-maxi-dress-in-kaleidoscope,167,http://productshots3.modcloth.net/productshots/0172/2593/76538cc5fcf9443c37fcec2b265692a8.jpg?1469201320,Puttin' on the Rex Maxi Dress in Kaleidoscope,$69.99
168,http://www.modcloth.com/shop/dresses/the-beginning-middle-and-twist-dress,168,http://productshots3.modcloth.net/productshots/0172/2655/2d29269185560a3d3b8a9f3d9684b6be.jpg?1469201520,"The Beginning, Middle, and Twist Dress",$79.99
169,http://www.modcloth.com/shop/dresses/bubbly-at-the-boardwalk-dress,169,http://productshots2.modcloth.net/productshots/0172/2615/61d7eea5556a1e8077e5685be94943d3.jpg?1469201364,Bubbly at the Boardwalk Dress,$59.99
170,http://www.modcloth.com/shop/dresses/your-plucky-day-dress,170,http://productshots0.modcloth.net/productshots/0171/2363/a54b6efee7d2379638ae161ea8823a8f.jpg?1466802044,Your Plucky Day Dress,$99.99
171,http://www.modcloth.com/shop/dresses/press-conference-confidence-dress,171,http://productshots3.modcloth.net/productshots/0172/2671/9844ed5d04d828cb5bb0dfad8eb54801.jpg?1469201549,Press Conference Confidence Dress,$64.99
172,http://www.modcloth.com/shop/dresses/ketch-a-break-dress,172,http://productshots1.modcloth.net/productshots/0172/2221/b24ff4f1b72358f4c3ca05419b697023.jpg?1469108102,Ketch a Break Dress,$64.99
173,http://www.modcloth.com/shop/dresses/fresh-flow-dress-in-black,173,http://productshots2.modcloth.net/productshots/0172/2383/d85011387dbdd3fa6d2733af785fcf36.jpg?1469131284,Fresh Flow Dress in Black,$79.99
174,http://www.modcloth.com/shop/dresses/special-guest-status-dress,174,http://productshots3.modcloth.net/productshots/0172/2657/788b1ecd4ee4fa4387a2f09c7454c571.jpg?1469201524,Special Guest Status Dress,$89.99
175,http://www.modcloth.com/shop/dresses/becoming-together-dress,175,http://productshots2.modcloth.net/productshots/0172/6897/23f07b46ddf6c1ebca5923ac318ca691.jpg?1470170864,Becoming Together Dress,$89.99
176,http://www.modcloth.com/shop/dresses/throwback-in-the-day-dress,176,http://productshots0.modcloth.net/productshots/0172/2211/a74e576396814edcb8b579196380a768.jpg?1469108089,Throwback in the Day Dress,$79.99
177,http://www.modcloth.com/shop/dresses/destined-for-detail-dress,177,http://productshots2.modcloth.net/productshots/0172/2637/dc4c78871c83a6416acda3eeedc2681f.jpg?1469201448,Destined for Detail Dress,$74.99
178,http://www.modcloth.com/shop/dresses/deserving-of-indulgence-dress,178,http://productshots3.modcloth.net/productshots/0172/3253/7e95c7be37492a685f7f7d7151425739.jpg?1469463338,Deserving of Indulgence Dress,$109.99
179,http://www.modcloth.com/shop/dresses/fly-the-knot-dress,179,http://productshots2.modcloth.net/productshots/0172/3185/d8286fbaa4cdafed25c2e937390dd935.jpg?1469463105,Fly the Knot Dress,$69.99
180,http://www.modcloth.com/shop/dresses/a-glimmer-of-elope-wedding-dress-in-white,180,http://productshots0.modcloth.net/productshots/0172/8073/3b5f60aed499427336a498658755cfc0.jpg?1470424208,A Glimmer of Elope Wedding Dress in White,$350.00
181,http://www.modcloth.com/shop/dresses/quintessential-comfort-dress-in-chevron,181,http://productshots2.modcloth.net/productshots/0172/2605/720f70af5d3bd533763887dd57e4c0eb.jpg?1469201338,Quintessential Comfort Dress in Chevron,$59.99
182,http://www.modcloth.com/shop/dresses/my-chimerical-romance-dress,182,http://productshots1.modcloth.net/productshots/0172/2995/f9b215f270455f56504cab784e23da98.jpg?1469462461,My Chimerical Romance Dress,$169.99
183,http://www.modcloth.com/shop/dresses/in-flits-and-starts-dress,183,http://productshots3.modcloth.net/productshots/0171/7593/e6150436f5360a9af2f0ee077838f310.jpg?1467923374,In Flits and Starts Dress,$84.99
184,http://www.modcloth.com/shop/dresses/teaching-classy-dress-in-red-lace,184,http://productshots3.modcloth.net/productshots/0171/8625/730ec7228fa4ab3c8e94b64abf31e3ce.jpg?1468267387,Teaching Classy Dress in Red Lace,$64.99
185,http://www.modcloth.com/shop/dresses/coach-tour-dress-in-rouge,185,http://productshots1.modcloth.net/productshots/0168/2129/8876bd10b486feb402053ccada136365.jpg?1458935237,Coach Tour Dress in Rouge,$59.99
186,http://www.modcloth.com/shop/dresses/give-it-your-best-plot-sweater-dress,186,http://productshots0.modcloth.net/productshots/0171/7459/7e0a982049a9ca1d664356cac46af591.jpg?1467922900,Give It Your Best Plot Sweater Dress,$59.99
187,http://www.modcloth.com/shop/dresses/smoothie-enthusiast-dress-in-navy,187,http://productshots3.modcloth.net/productshots/0172/2795/2bbef4757b4ee65670575b778df1fffa.jpg?1469460821,Smoothie Enthusiast Dress in Navy,$59.99
188,http://www.modcloth.com/shop/dresses/ain-t-nothing-but-a-prologue-dress,188,http://productshots1.modcloth.net/productshots/0172/3231/1ee14ad7cc550a5e7ca81d30d92b8bf7.jpg?1469463295,Ain't Nothing But a Prologue Dress,$99.99
189,http://www.modcloth.com/shop/dresses/the-heart-est-part-dress,189,http://productshots1.modcloth.net/productshots/0172/3203/a45aef28c962fd64ce8575b356437434.jpg?1469463216,The Heart-est Part Dress,$79.99
190,http://www.modcloth.com/shop/dresses/when-i-houston-love-you-dress,190,http://productshots1.modcloth.net/productshots/0172/3337/fea98424dcdcc78e85ffbc13eed5a829.jpg?1469487556,When I Houston Love You Dress,$69.99
191,http://www.modcloth.com/shop/dresses/one-moment-pleats-dress-in-cobalt,191,http://productshots1.modcloth.net/productshots/0166/4609/85b17d0a34bfa3c26742a6aae4bc72a1.jpg?1455146479,"One Moment, Pleats Dress in Cobalt",$59.99
192,http://www.modcloth.com/shop/dresses/waist-knot-want-not-sweater-dress,192,http://productshots2.modcloth.net/productshots/0171/6565/b2d8a400fcf3017454cbb91445aa63f9.jpg?1467754454,"Waist Knot, Want Not Sweater Dress",$64.99
193,http://www.modcloth.com/shop/dresses/prairie-much-so-maxi-dress,193,http://productshots2.modcloth.net/productshots/0172/3513/308453b7de1483bdb70b678132ba2144.jpg?1469570497,Prairie Much So Maxi Dress,$89.99
194,http://www.modcloth.com/shop/dresses/city-councilor-dress,194,http://productshots3.modcloth.net/productshots/0172/3463/f3ca0e56ac3af608b9b22a43e34b30c1.jpg?1469568533,City Councilor Dress,$69.99
195,http://www.modcloth.com/shop/dresses/sartorial-specialist-dress,195,http://productshots0.modcloth.net/productshots/0172/2919/20d1afb5b8cc8967ef1c4721b53e4925.jpg?1469462040,Sartorial Specialist Dress,$149.99
196,http://www.modcloth.com/shop/dresses/flaunt-to-bet-dress-in-sapphire,196,http://productshots3.modcloth.net/productshots/0168/6661/c6c038796aa2b4dff83d5aa33467ed1d.jpg?1460061901,Flaunt to Bet? Dress in Sapphire,$59.99
197,http://www.modcloth.com/shop/dresses/for-what-it-s-wharf-dress-in-navy-stripes,197,http://productshots2.modcloth.net/productshots/0172/2607/63a11250e87c200bee8b1b393fc5686a.jpg?1469201343,For What It's Wharf Dress in Navy Stripes,$64.99
198,http://www.modcloth.com/shop/dresses/the-world-was-full-of-wonderful-wedding-dress-in-ivory,198,http://productshots1.modcloth.net/productshots/0171/9697/29c79b7edf54be6c568a0dbe4e329adc.jpg?1468531408,The World Was Full of Wonderful Wedding Dress in Ivory,$150.00
199,http://www.modcloth.com/shop/dresses/lasting-expression-dress-in-noir,199,http://productshots0.modcloth.net/productshots/0171/9709/4b6a8db3d3329f0828397314d4df6f63.jpg?1468531631,Lasting Expression Dress in Noir,$129.99
200,http://www.modcloth.com/shop/dresses/luxe-me-in-the-eye-dress,200,http://productshots0.modcloth.net/productshots/0172/3335/39ff9258f7a03ac923905d8ae88423bb.jpg?1469487552,Luxe Me in the Eye Dress,$249.99
201,http://www.modcloth.com/shop/dresses/the-bold-standard-dress,201,http://productshots3.modcloth.net/productshots/0171/7311/dbdfc02207da9f59a407c4cbef37cee9.jpg?1467842934,The Bold Standard Dress,$169.99
202,http://www.modcloth.com/shop/dresses/fanfare-for-the-uncommon-woman-dress,202,http://productshots0.modcloth.net/productshots/0172/3421/eb4fb81cbf5c794319d72f93f9290089.jpg?1469568385,Fanfare for the Uncommon Woman Dress,$149.99
203,http://www.modcloth.com/shop/dresses/the-apple-factual-truth-dress,203,http://productshots3.modcloth.net/productshots/0172/2885/0ac87af583c455db7dde312855609070.jpg?1469461395,"The Apple, Factual Truth Dress",$89.99
204,http://www.modcloth.com/shop/dresses/visionary-violinist-dress,204,http://productshots1.modcloth.net/productshots/0172/3347/f547b6433a53cf763ed7d347a035456d.jpg?1469487577,Visionary Violinist Dress,$129.99
